fname,liveness_score
0.mp4,0.06269100804638583
100.mp4,0.8397390244356543
1001.mp4,0.7909589439238373
1005.mp4,0.97298650718049
1022.mp4,0.3952606927475025
1023.mp4,0.9549497264496823
1045.mp4,0.01648746302972237
1048.mp4,0.9949249064922333
1049.mp4,0.00711798468294243
1062.mp4,0.10152270812416236
1079.mp4,0.35890241271178974
1092.mp4,0.7668643683195114
1102.mp4,0.005397292845736956
1116.mp4,0.8843551713844825
1122.mp4,0.9219252968466045
1132.mp4,0.2201241683214903
1133.mp4,0.07123508035515745
1141.mp4,0.042597561795264485
1151.mp4,0.9184420461717405
1155.mp4,0.0030188955453237134
1156.mp4,0.9370133180654686
1159.mp4,0.9728665260473887
1178.mp4,0.9692502005894978
118.mp4,0.7622646848360698
1180.mp4,0.00693806150695309
1187.mp4,0.9032918615000588
1201.mp4,0.9080919250845909
1208.mp4,0.7903944769580113
121.mp4,0.9965617119481689
1214.mp4,0.7112754951748583
1220.mp4,0.0035517875873483716
1224.mp4,0.7939028806984425
1227.mp4,0.3694599073355061
123.mp4,0.9443385112531406
1239.mp4,0.8107571840286255
1243.mp4,0.9221997925233154
1246.mp4,0.2798265049234033
1247.mp4,0.903100667912283
1249.mp4,0.9627347746673895
1255.mp4,0.7063036290928721
1258.mp4,0.37870022376448337
1259.mp4,0.9458456449210644
1261.mp4,0.66278439424932
1266.mp4,0.0
1268.mp4,0.7542186238263783
1271.mp4,0.3911597857573799
1272.mp4,0.32450470683120547
1276.mp4,0.7838181836530567
1282.mp4,0.429744395466696
1284.mp4,0.9758936096178857
1287.mp4,0.920091254875446
1291.mp4,0.006424536142640136
1295.mp4,0.06864798421011073
1298.mp4,0.38509058695053683
1299.mp4,0.9962342604487932
1305.mp4,0.0
1310.mp4,0.05412128097668756
1311.mp4,0.01980419283499941
1316.mp4,0.05761562953994144
132.mp4,0.9360431469976902
1327.mp4,0.0030245806144860886
1332.mp4,0.15435654667089693
1334.mp4,0.4205301976762712
1335.mp4,0.8599901839538857
1338.mp4,0.9918087026790569
1340.mp4,0.06426957544144969
1346.mp4,0.994829417069753
1348.mp4,0.5636737594675076
1355.mp4,0.03177011393709108
1379.mp4,0.9178685017426809
1387.mp4,0.011132381205749236
139.mp4,0.9880603157240769
1391.mp4,0.9702240991592407
1392.mp4,0.4251532910219006
1393.mp4,0.9819496905333117
1402.mp4,0.44189442574609944
1405.mp4,0.7675558260117454
1408.mp4,0.11730336245236686
1414.mp4,0.6663509511241787
1426.mp4,0.09748838442248224
1429.mp4,0.8016203556741986
1439.mp4,0.9905888736248016
1440.mp4,0.010429957490136694
1442.mp4,0.9918912515828484
1451.mp4,0.2889542706310749
1455.mp4,0.08908313709621628
1462.mp4,0.9926624815714987
1471.mp4,0.008008313730048637
1474.mp4,0.9912699100411968
1481.mp4,0.47261494079154304
149.mp4,0.5532150839765867
1495.mp4,0.044467189759016035
1496.mp4,0.08918405814273726
1499.mp4,0.010429957490136694
15.mp4,0.11066844408179967
1502.mp4,0.1568343744178613
1506.mp4,0.13731393723944088
1511.mp4,0.6367919128388166
1512.mp4,0.5793357152077887
1514.mp4,0.028592357883892403
1517.mp4,0.6824449042479197
1519.mp4,0.6881322552799247
1525.mp4,0.09234226809663547
1527.mp4,0.001818226310564605
153.mp4,0.09183389738805885
1530.mp4,0.02027276829638395
1536.mp4,0.9714292685190836
1537.mp4,0.11018807773943991
1545.mp4,0.21499823979102076
1548.mp4,0.4443095326423645
1558.mp4,0.9997324829823092
1560.mp4,0.015599999550419548
1561.mp4,0.7755441318609213
1563.mp4,0.0010249923400246286
1566.mp4,0.1151791058977445
1571.mp4,0.9936158994310781
158.mp4,0.0059804173768498005
1586.mp4,0.004777259478966395
1589.mp4,0.9838460266590119
159.mp4,0.01869480111708981
1595.mp4,0.9578201977333219
160.mp4,0.7747132772579789
1600.mp4,0.34611392287271364
1613.mp4,0.9982989983339059
1616.mp4,0.9492801423867544
162.mp4,0.03044223718683559
1631.mp4,0.144250192287329
1632.mp4,0.5509682613611221
1634.mp4,0.8953113403171301
1638.mp4,0.1515885798319701
1643.mp4,0.9997437102229971
1648.mp4,0.9963906999481352
1662.mp4,0.9753392042784855
1673.mp4,0.4661612708709742
1677.mp4,0.01396310922728541
1678.mp4,0.684148201596384
1682.mp4,0.9844408198197683
1685.mp4,0.06365479334635893
1686.mp4,0.7435509142459639
169.mp4,0.9956697391909223
17.mp4,0.05388839534716681
1700.mp4,0.4078505189507268
1708.mp4,0.9886986745222834
1709.mp4,0.9884017964204153
1723.mp4,0.02291503016324838
174.mp4,0.010916186795748819
1744.mp4,0.5319975485023072
1745.mp4,0.9981935357576922
1747.mp4,0.9994257692495981
1753.mp4,0.8572701569213423
1755.mp4,0.7661273116352915
1759.mp4,0.3128151683921709
1764.mp4,0.5261858791578561
178.mp4,0.1489051960905393
1780.mp4,0.01481739280730835
1784.mp4,0.9663131221135457
1792.mp4,0.7956079440827696
1793.mp4,0.16365178015881351
1798.mp4,0.37114221332594755
1800.mp4,0.9581289958286953
1806.mp4,0.005247707505396028
1819.mp4,0.9622028130106628
1830.mp4,0.671166289011749
1836.mp4,0.9903504053751627
184.mp4,0.594737688700358
1846.mp4,0.0
1847.mp4,0.07807335992654164
1853.mp4,0.03333860684697835
186.mp4,0.29634079775054945
1861.mp4,0.15526864691637457
1864.mp4,0.9756149669893744
1867.mp4,0.9965823991376845
187.mp4,0.9798853761397752
1878.mp4,0.6551478059086578
188.mp4,0.9950462860219619
1883.mp4,0.9985281985841299
1885.mp4,0.9742911010980606
190.mp4,0.492248934879899
201.mp4,0.2283092791200146
202.mp4,0.3047137706074864
206.mp4,0.22918464243412018
21.mp4,0.027646743257840476
212.mp4,0.9798853761397752
214.mp4,0.9677045985062918
215.mp4,0.82674937200102
224.mp4,0.9501704995995326
226.mp4,0.01510321722671506
228.mp4,0.9989419854000995
23.mp4,0.9563814204931259
234.mp4,0.2909073955814044
235.mp4,0.9965990299035695
237.mp4,0.873563516059978
250.mp4,0.9131229747744167
266.mp4,0.2118622018955648
271.mp4,0.777509349770844
278.mp4,0.05017872892785817
286.mp4,0.03289235682040453
289.mp4,0.7943164073314863
293.mp4,0.030905406860256335
297.mp4,0.32845545500855555
300.mp4,0.9898714842619719
302.mp4,0.09234226809663547
303.mp4,0.05056178151648872
311.mp4,0.12186096781639566
315.mp4,0.00606566050167506
318.mp4,0.9904312005168513
320.mp4,0.9712260976433754
330.mp4,0.006322743154732961
338.mp4,0.3027571707763928
34.mp4,0.8350223407149315
342.mp4,0.9928732036754785
358.mp4,0.020969297003466635
364.mp4,0.12101263353142186
368.mp4,0.48046909860874476
370.mp4,0.012030636083909484
377.mp4,0.19534758478403091
378.mp4,0.18893145485562854
38.mp4,0.06141271267551929
381.mp4,0.06486088960664346
387.mp4,0.38212318970142184
397.mp4,0.010051003953046601
4.mp4,0.924389391059154
400.mp4,0.29003439979119733
404.mp4,0.017063825944205746
406.mp4,0.35827896697446704
410.mp4,0.1951578950117293
411.mp4,0.36962998513274387
412.mp4,0.04698858465999365
437.mp4,0.1246335304400418
450.mp4,0.8965137553215027
460.mp4,0.7349804126118359
466.mp4,0.9368385003895319
47.mp4,0.1974326222669333
474.mp4,0.9969595102103133
479.mp4,0.9780186640805212
482.mp4,0.020854389875506363
486.mp4,0.9945065259933472
488.mp4,0.26661900945596007
49.mp4,0.9744953970114391
496.mp4,0.9969074161429154
500.mp4,0.13781577785809834
507.mp4,0.4481459478112428
51.mp4,0.35998120208252343
510.mp4,0.5974364346265792
516.mp4,0.981313197236312
522.mp4,0.07463518239951523
523.mp4,0.9823678767681122
527.mp4,0.9997381540323724
528.mp4,0.914795311461938
537.mp4,0.5604724229398099
539.mp4,0.9983929265113104
542.mp4,0.14594998983882887
545.mp4,0.2888170347131532
552.mp4,0.9972668043772379
566.mp4,0.967662300718458
567.mp4,0.27689171475830715
569.mp4,0.0
57.mp4,0.24913518307240387
574.mp4,0.01139105025678873
578.mp4,0.9981627425080851
581.mp4,0.15253667588035266
586.mp4,0.9612440357082769
592.mp4,0.0
60.mp4,0.997597961127758
607.mp4,0.19062257544310005
616.mp4,0.0
62.mp4,0.07654450800037012
621.mp4,0.7875607619062066
626.mp4,0.5028783326799219
634.mp4,0.9967247530033714
638.mp4,0.07822806468854347
64.mp4,0.8124659153414361
647.mp4,0.03310155592371543
648.mp4,0.6300778591854347
659.mp4,0.21619892541907335
660.mp4,0.1546052385121584
661.mp4,0.4424535083770752
666.mp4,0.9164856541901827
672.mp4,0.18376198331825436
677.mp4,0.0017587210674537346
680.mp4,0.06435370470280759
683.mp4,0.02566148606660282
689.mp4,0.7553188862651586
696.mp4,0.487369722040991
703.mp4,0.6671123228470485
705.mp4,0.5319975485023072
707.mp4,0.044775994368081475
708.mp4,0.9580659951482501
714.mp4,0.0037544647154540305
717.mp4,0.34974856046186825
722.mp4,0.08851186402975336
724.mp4,0.9954863096538343
731.mp4,0.9948148748404543
733.mp4,0.9986715661851984
740.mp4,0.18598353571820359
748.mp4,0.6098134249207631
757.mp4,0.20762951440165603
760.mp4,0.533718423035584
762.mp4,0.21009552160810147
766.mp4,0.8189957918305146
77.mp4,0.9997632707420149
770.mp4,0.9379672334517961
773.mp4,0.025285292827175
776.mp4,0.43024986581876873
777.mp4,0.9861285929617128
786.mp4,0.1344936570560094
790.mp4,0.98914424996627
794.mp4,0.08462558638891332
799.mp4,0.4923422853462398
808.mp4,0.9755329042673111
828.mp4,0.39748318795416804
830.mp4,0.9912387897309504
832.mp4,0.26182936171690624
841.mp4,0.05533490778179839
843.mp4,0.9999653108810124
853.mp4,0.0059400106780231
857.mp4,0.5587136526405811
861.mp4,0.9987800106590177
867.mp4,0.7806146191923242
872.mp4,0.9509543702520173
876.mp4,0.06267468316946179
879.mp4,0.6081477727368371
880.mp4,0.11316977900244891
881.mp4,0.2920804465054499
882.mp4,0.894484218991833
884.mp4,0.8928366267319882
891.mp4,0.9987465143203735
892.mp4,0.8933518015240368
901.mp4,0.9959134148514789
902.mp4,0.0
916.mp4,0.15397744763054347
917.mp4,0.3277648824186605
919.mp4,0.9945905490925437
925.mp4,0.11503011989407241
933.mp4,0.40671307505108417
935.mp4,0.9576385770223838
944.mp4,0.9962474703788757
95.mp4,0.9940315814812978
953.mp4,0.07160814866960605
957.mp4,0.6337657613973868
959.mp4,0.08044914898346178
960.mp4,0.006468191720094486
962.mp4,0.5535748970034896
965.mp4,0.9801239192485809
966.mp4,0.9931194790204366
972.mp4,0.0054422334251285065
973.mp4,0.8488323625765348
979.mp4,0.8086870642084825
981.mp4,0.9770533276385949
983.mp4,0.9948833008345804
